0,1,59500,null,2020-09-20,2,null
1,0,21600,메모,2020-10-03,2,30004
2,0,7200,돈을 아껴쓰자,2020-09-17,2,30000
3,0,95100,null,2020-09-11,2,30004
4,0,41300,메모,2020-09-22,2,30000
5,0,93500,돈을 아껴쓰자,2020-10-05,2,30003
6,0,90500,null,2020-09-22,2,30003
7,0,65700,메모,2020-09-18,2,30001
8,0,61900,돈을 아껴쓰자,2020-09-25,2,30003
9,0,13700,null,2020-09-18,2,30004
10,0,49100,메모,2020-09-11,2,30003
11,0,67000,돈을 아껴쓰자,2020-10-02,2,30001
12,0,6100,null,2020-10-03,2,30001
13,0,5500,메모,2020-09-10,2,30001
14,0,30200,돈을 아껴쓰자,2020-09-25,2,30002
15,0,13200,null,2020-09-28,2,30001
16,0,72100,메모,2020-09-15,2,30003
17,0,40500,돈을 아껴쓰자,2020-09-12,2,30004
18,0,5800,null,2020-09-22,2,30003
19,0,58300,메모,2020-10-05,2,30000
20,0,28800,돈을 아껴쓰자,2020-10-05,2,30003
21,0,53200,null,2020-09-14,2,30003
22,0,68300,메모,2020-09-18,2,30001
23,0,56100,돈을 아껴쓰자,2020-10-05,2,30000
24,0,77000,null,2020-09-13,2,30001
25,1,73400,메모,2020-09-15,2,null
26,0,21000,돈을 아껴쓰자,2020-09-11,2,30002
27,0,71800,null,2020-09-27,2,30001
28,0,96200,메모,2020-09-18,2,30003
29,0,98500,돈을 아껴쓰자,2020-09-16,2,30000
30,0,56600,null,2020-09-11,2,30001
31,0,74300,메모,2020-09-11,2,30001
32,0,79000,돈을 아껴쓰자,2020-10-02,2,30004
33,0,5000,null,2020-09-26,2,30003
34,0,20800,메모,2020-09-24,2,30001
35,0,7700,돈을 아껴쓰자,2020-09-20,2,30002
36,0,48400,null,2020-09-15,2,30001
37,0,19400,메모,2020-10-04,2,30000
38,0,28100,돈을 아껴쓰자,2020-09-18,2,30003
39,0,78300,null,2020-09-13,2,30000
40,0,12400,메모,2020-09-28,2,30002
41,0,57800,돈을 아껴쓰자,2020-10-05,2,30002
42,0,20900,null,2020-09-24,2,30001
43,0,40600,메모,2020-09-15,2,30002
44,0,89600,돈을 아껴쓰자,2020-09-26,2,30000
45,0,27000,null,2020-09-14,2,30004
46,0,42600,메모,2020-09-10,2,30004
47,0,33000,돈을 아껴쓰자,2020-09-17,2,30002
48,0,56200,null,2020-09-22,2,30003
49,0,77000,메모,2020-09-29,2,30004
50,1,31800,돈을 아껴쓰자,2020-09-13,2,null
51,0,73600,null,2020-09-23,2,30000
52,0,23500,메모,2020-10-01,2,30001
53,0,11800,돈을 아껴쓰자,2020-09-21,2,30001
54,0,20100,null,2020-09-22,2,30003
55,0,85700,메모,2020-09-16,2,30001
56,0,80900,돈을 아껴쓰자,2020-09-26,2,30001
57,0,21000,null,2020-09-12,2,30000
58,0,69800,메모,2020-09-28,2,30003
59,0,83400,돈을 아껴쓰자,2020-10-05,2,30004
60,0,48000,null,2020-09-15,2,30001
61,0,98900,메모,2020-10-01,2,30000
62,0,72700,돈을 아껴쓰자,2020-09-29,2,30002
63,0,59600,null,2020-09-17,2,30000
64,0,23800,메모,2020-09-18,2,30000
65,0,47200,돈을 아껴쓰자,2020-10-03,2,30004
66,0,44100,null,2020-09-27,2,30001
67,0,67000,메모,2020-09-25,2,30000
68,0,51700,돈을 아껴쓰자,2020-09-25,2,30000
69,0,33100,null,2020-10-04,2,30004
70,0,59000,메모,2020-09-20,2,30001
71,0,55000,돈을 아껴쓰자,2020-09-11,2,30002
72,0,86300,null,2020-10-06,2,30004
73,0,69900,메모,2020-09-20,2,30003
74,0,27000,돈을 아껴쓰자,2020-09-23,2,30001
75,1,62200,null,2020-09-19,2,null
76,0,70200,메모,2020-10-01,2,30002
77,0,68900,돈을 아껴쓰자,2020-09-29,2,30000
78,0,61900,null,2020-09-11,2,30001
79,0,21700,메모,2020-10-03,2,30003
80,0,59500,돈을 아껴쓰자,2020-10-01,2,30003
81,0,9500,null,2020-09-21,2,30000
82,0,54300,메모,2020-09-22,2,30003
83,0,97800,돈을 아껴쓰자,2020-09-24,2,30000
84,0,46800,null,2020-09-11,2,30001
85,0,96500,메모,2020-09-22,2,30002
86,0,84800,돈을 아껴쓰자,2020-09-15,2,30001
87,0,15900,null,2020-10-03,2,30004
88,0,15900,메모,2020-09-21,2,30001
89,0,71000,돈을 아껴쓰자,2020-09-10,2,30000
90,0,57100,null,2020-09-17,2,30002
91,0,8200,메모,2020-09-22,2,30003
92,0,23800,돈을 아껴쓰자,2020-09-20,2,30003
93,0,99100,null,2020-10-02,2,30000
94,0,93500,메모,2020-09-25,2,30003
95,0,11100,돈을 아껴쓰자,2020-09-17,2,30001
96,0,98100,null,2020-09-30,2,30001
97,0,41600,메모,2020-09-18,2,30004
98,0,24100,돈을 아껴쓰자,2020-10-03,2,30001
99,0,79200,null,2020-10-02,2,30000
